run,label,features,artifact,lipid5_mean,lipid5_std,macro10_mean,macro10_std,binary_mean,binary_std,CLR,MYR,OLA,PLM,STE
compact_shape3_shape6_shell6_ensemble,shape3+shape6+shell6 mean ensemble,49/52/55,431K+431K+433K,0.6782786410590341,0.028432319393197285,0.7760893807918556,0.014889393968614861,0.9032443689353334,0.01743075243434434,0.7660454818317506,0.7048869115786625,0.6213771606863725,0.6501684166826561,0.6489152345157294
compact_shape3_shape6_ensemble,shape3+shape6 mean ensemble,52/55,431K+433K,0.675823365451729,0.031707216449553544,0.7749607622746189,0.017105524772785017,0.9043054149601981,0.014947220644089312,0.759446794339284,0.7017806327640049,0.6197389576869169,0.6519504460844565,0.6461999963839827
v49_tunnel_shape3_family_encoder,v49+tunnel_shape3,52,432K,0.6675215526261552,0.030928072210485994,0.7676701286196562,0.017914276828034224,0.8996101274697562,0.015331126470320547,0.7471756705494949,0.7001808627329156,0.6098222035805344,0.6421907099103084,0.6382383163575225
v49_shell6_tunnel_shape_family_encoder,v49+shell6+tunnel_shape,49,431K,0.6657223752798097,0.030711026510698007,0.7659958795811852,0.019440612876325494,0.8996609747216846,0.017439823735745093,0.7509093340803209,0.704111503514494,0.5844444181259605,0.6475185863787689,0.6416280342995043
v49_tunnel_shape_family_encoder,v49+tunnel_shape,55,433K,0.6655537318111342,0.03213625940565205,0.7659567032661906,0.018549407417614225,0.9016431706200647,0.01689417930781195,0.7482554115813106,0.6907529679673223,0.5945194737858113,0.6472647135277657,0.6469760921934613
v49_tunnel_geom_family_encoder,v49+tunnel_geom,58,434K,0.6649781249211322,0.03614860256739984,0.7646275977753301,0.020439743817526414,0.9006773366662331,0.017320395789803465,0.7542519347462552,0.6934634974133089,0.5935781025618774,0.646530876448295,0.6370662134359243
v_tunnel_aligned_family_plus_moe,v_tunnel+moe,105,1339K,0.6642941548021447,0.02899956993759476,0.764453690044278,0.015936141571669095,0.9017214153723391,0.014270814397555367,0.7389033227120325,0.6930716540056382,0.5981281969032832,0.6583440464591395,0.6330235539306299
paper17_aa20_tunnel_shape_family_encoder,paper17+aa20+tunnel_shape,43,364K,0.6603522056413822,0.0310214212339385,0.7623570405022622,0.017325007327505117,0.9000076922314753,0.018684694760074585,0.7503605793825981,0.7029996321407239,0.6035121586692462,0.6320100788176571,0.6128785791966854
v_sterol_family_plus_moe,v_sterol+moe,87,1334K,0.6601776709606091,0.029442776986407494,0.7621020215874386,0.014798728238792667,0.9012823783136471,0.015669842701753034,0.7265434819225044,0.694103633473269,0.5868899771720929,0.6581250803346483,0.6352261819005307
v49_tunnel_chem_family_encoder,v49+tunnel_chem,54,433K,0.6545581821564442,0.032185465333241556,0.7570062461297736,0.020055836373942832,0.8998898029271046,0.017902547542185863,0.746669115601412,0.6909204971910241,0.5806631073683688,0.63388033386214,0.6206578567592768
v_sterol_family_encoder,v_sterol,87,513K,0.6516421227513556,0.028961080142820773,0.7573427515809636,0.015157821548472554,0.9000548250631845,0.01522241049265291,0.7152625631595894,0.6924271398943421,0.572034895221595,0.6528206536945214,0.6256653617867295
v49_family_encoder,v49,49,365K,0.6488204226170831,0.026349240791086855,0.7560351236726562,0.015983779357285986,0.8982765392950044,0.016191675273862977,0.7030412425633124,0.6987861280363394,0.572253579744878,0.6391837077693066,0.6308374549715788
paper17_aa20_family_encoder,paper17+aa20,37,296K,0.645212405503699,0.028205737981520086,0.7554024517634176,0.020194257220361698,0.900502474428935,0.020300390070822977,0.6994640360206739,0.7037741425812243,0.5701340760944583,0.6335582967066195,0.6191314761155187
paper17_shell12_tunnel_shape_family_encoder,paper17+shell12+tunnel_shape,35,362K,0.5893512432995865,0.03598026077505444,0.6983902950305617,0.021234081542475483,0.879439729462108,0.01260526781594772,0.6835731481378516,0.6438794853726297,0.5087362093807325,0.577560852197351,0.5330065214093677
paper17_shell12_family_encoder,paper17+shell12,29,294K,0.5667917342255433,0.03758685893070622,0.6867746699613017,0.02408847975520915,0.8757042964246964,0.01649844075083852,0.639606709642512,0.631728636152776,0.4590362082129382,0.5732660390141554,0.5303210781053351
paper17_family_encoder,paper17,17,225K,0.5198149976135226,0.043941349370270534,0.6494023609567289,0.026250936817820366,0.8601833465118979,0.017289220324748632,0.5860301407326169,0.608786313138181,0.40349088473806943,0.5216764474191827,0.4790912020395625
